ad	density	cc	spath	eigencentr	betwcentr
drug_61	-568.5	-486.5	-493.5	-479.5	581.5	-477.5
drug_62	590.5	556.5	570.5	546.5	613	669.5
drug_63	689	688	438	683	594	747
drug_64	-401	394.5	615.5	-355.5	484.5	763.5
drug_65	-568.5	-486.5	-493.5	-479.5	-681	-477.5
drug_66	645.5	542.5	387.5	367	377	780.5
drug_67	-568.5	626	661	613	879	616
drug_68	645.5	542.5	387.5	367	376	780.5
drug_69	678.5	577.5	-356	569.5	-368	-628
drug_7	696	673	315.5	679.5	262	749.5
drug_70	-568.5	-486.5	-493.5	-479.5	-576.5	-477.5
drug_71	-401	338.5	458	-355.5	418	770
drug_72	-568.5	626	661	613	683.5	616
drug_73	590.5	556.5	570.5	546.5	615	669.5
drug_74	590.5	556.5	570.5	546.5	609	669.5
drug_75	590.5	556.5	570.5	546.5	609	669.5
drug_76	693.5	669.5	-356	665.5	-357	746
drug_77	590.5	556.5	570.5	546.5	413	669.5
drug_78	644	668	435	656.5	586.5	-628
drug_79	880	-779.5	-688.5	-772.5	-739	868.5
drug_8	-568.5	626	661	613	824	616
drug_80	590.5	556.5	570.5	546.5	609	669.5
drug_81	-401	-321	444.5	-355.5	387	757.5
drug_82	687	583	318.5	659	409	711.5
drug_83	612.5	570.5	583.5	562.5	634.5	687.5
drug_84	638	549	443	571	630	737
drug_85	561	403.5	408	416	451	533
drug_86	-568.5	538	-493.5	532.5	598	563.5
drug_87	612.5	570.5	583.5	562.5	466.5	687.5
drug_88	561	403.5	408	416	451	533
drug_89	571	319	295	347	341	460
drug_9	691	690	441	685	602	752
drug_90	647	671	429	662	265	661
drug_91	571	319	295	347	-433.5	460
drug_92	-401	457.5	554	426	524	435
drug_93	561	403.5	408	416	451	533
drug_94	359	285	302	299	317	365
drug_95	571	319	295	347	-273.5	460
drug_96	635	373	324	421	438	662
drug_97	-401	457.5	554	426	522.5	435
drug_98	543.5	384.5	427.5	392	-423.5	-628
drug_99	376	244	-249	253	-415	-357.5
