ad	density	cc	spath	eigencentr	betwcentr
drug_426	796.5	1020.5	1170	996	1286	-718
drug_427	796.5	1020.5	1170	996	1270	-718
drug_428	796.5	1020.5	1170	996	1307.5	-718
drug_429	796.5	1020.5	1170	996	1278.5	-718
drug_43	-538.5	-434.5	549	-431.5	-685	801
drug_430	796.5	1020.5	1170	996	1286	-718
drug_431	796.5	1020.5	1170	996	1286	-718
drug_432	696.5	961.5	1118	943	1285.5	-541
drug_433	719	1003	1157.5	979.5	607.5	1085.5
drug_434	696.5	961.5	1118	943	1282.5	-541
drug_435	719	1003	1157.5	979.5	605	1085.5
drug_436	295.5	783.5	955	736	1080	642
drug_437	674	-472	-600	-519	544	919
drug_438	674	-472	-600	-519	544	919
drug_439	674	-472	-600	-519	485	919
drug_44	-612.5	-803.5	889.5	-729.5	-1224	-793
drug_440	479	-596	780.5	-637.5	-748	530
drug_441	-502.5	-784.5	-854.5	-732.5	-761	-915.5
drug_442	-384.5	-908.5	992	-851	-1061.5	-587.5
drug_443	479	-596	780.5	-637.5	-796	530
drug_444	479	-596	780.5	-637.5	-727.5	530
drug_445	479	-596	780.5	-637.5	-739.5	530
drug_446	-384.5	-908.5	992	-851	-1083	-587.5
drug_447	674	-472	-600	-519	544	919
drug_448	479	-596	780.5	-637.5	-774.5	530
drug_449	479	-596	780.5	-637.5	-774.5	530
drug_45	-612.5	-803.5	889.5	-729.5	-1224	-793
drug_450	674	-472	-600	-519	508	919
drug_451	674	-472	-600	-519	544	919
drug_452	-614.5	-1152.5	-1211.5	-1098.5	-1049.5	-551.5
drug_453	674	-472	-600	-519	-535.5	919
drug_454	674	-472	-600	-519	-489	919
drug_455	674	-472	-600	-519	419	919
drug_456	-384.5	-908.5	992	-851	-1061.5	-587.5
drug_457	674	-472	-600	-519	455	919
drug_458	674	-472	-600	-519	633	919
drug_459	-384.5	-908.5	992	-851	-1101.5	-587.5
drug_46	-649.5	-545.5	609	493	-966.5	-883
drug_460	674	-472	-600	-519	626	919
drug_461	479	-596	780.5	-637.5	-759.5	530
drug_462	674	-472	-600	-519	508	919
drug_463	479	-596	780.5	-637.5	-717	530
drug_464	674	-472	-600	-519	590	919
drug_465	674	-472	-600	-519	508	919
drug_466	-730.5	-679.5	-533	-611	-840	-1121
drug_467	-502.5	-784.5	-854.5	-732.5	-693	-915.5
drug_468	-502.5	-784.5	-854.5	-732.5	-755	-915.5
drug_469	-730.5	-679.5	-533	-611	-840	-1121
drug_47	537.5	-498	700.5	-566.5	-853	733.5
drug_470	-502.5	-784.5	-854.5	-732.5	-693	-915.5
drug_471	-730.5	-679.5	-533	-611	-855.5	-1121
drug_472	-585	-553	-722.5	459.5	-565	1056
drug_473	-767.5	-421.5	-411	370.5	-728	-1211
drug_474	-767.5	-421.5	-411	370.5	-675	-1211
drug_475	-730.5	-679.5	-533	-611	-902	-1121
drug_476	-502.5	-784.5	-854.5	-732.5	-755	-915.5
drug_477	-730.5	-679.5	-533	-611	-816.5	-1121
drug_478	-730.5	-679.5	-533	-611	-902	-1121
drug_479	-502.5	-784.5	-854.5	-732.5	-615.5	-915.5
drug_48	-384.5	-908.5	992	-851	-1133.5	-587.5
drug_480	-730.5	-679.5	-533	-611	-917.5	-1121
drug_481	-730.5	-679.5	-533	-611	-902	-1121
drug_482	-730.5	-679.5	-533	-611	-934	-1121
drug_483	-767.5	-421.5	-411	370.5	-728	-1211
drug_484	-730.5	-679.5	-533	-611	-949.5	-1121
drug_485	-767.5	-421.5	-411	370.5	-748	-1211
drug_486	-730.5	-679.5	-533	-611	-949.5	-1121
drug_487	-730.5	-679.5	-533	-611	-917.5	-1121
drug_488	-730.5	-679.5	-533	-611	-886.5	-1121
drug_489	-730.5	-679.5	-533	-611	-840	-1121
drug_49	-467	-677	-841.5	582	-923.5	-706.5
drug_490	-730.5	-679.5	-533	-611	-880.5	-1121
drug_491	-730.5	-679.5	-533	-611	-795	-1121
drug_492	-767.5	-421.5	-411	370.5	-672	-1211
drug_493	-730.5	-679.5	-533	-611	-949.5	-1121
drug_494	581.5	638	-572.5	743.5	-709.5	-860.5
drug_495	-730.5	-679.5	-533	-611	-810.5	-1121
drug_496	-730.5	-679.5	-533	-611	-861.5	-1121
drug_5	-1002.5	1213.5	1161.5	1190.5	-940.5	-451.5
drug_50	-585	-553	-722.5	459.5	-565	1056
drug_51	-585	-553	-722.5	459.5	-582	1056
drug_52	-384.5	-908.5	992	-851	-1029	-587.5
drug_53	-384.5	-908.5	992	-851	-1118	-587.5
drug_54	-502.5	-784.5	-854.5	-732.5	-713.5	-915.5
drug_55	-502.5	-784.5	-854.5	-732.5	-660.5	-915.5
drug_56	-585	-553	-722.5	459.5	-574	1056
drug_57	-585	-553	-722.5	459.5	-674.5	1056
drug_58	-502.5	-784.5	-854.5	-732.5	701.5	-915.5
drug_59	-502.5	-784.5	-854.5	-732.5	-755	-915.5
drug_6	-1019.5	-1221.5	1202.5	1235	-1288	-817.5
drug_60	-502.5	-784.5	-854.5	-732.5	-693	-915.5
drug_61	-502.5	-784.5	-854.5	-732.5	-648	-915.5
drug_62	-502.5	-784.5	-854.5	-732.5	-822.5	-915.5
drug_63	-502.5	-784.5	-854.5	-732.5	701.5	-915.5
drug_64	-585	-553	-722.5	459.5	-627	1056
drug_65	-502.5	-784.5	-854.5	-732.5	724	-915.5
drug_66	-585	-553	-722.5	459.5	-691.5	1056
drug_67	-502.5	-784.5	-854.5	-732.5	-755	-915.5
drug_68	-585	-553	-722.5	459.5	-627	1056
drug_69	-502.5	-784.5	-854.5	-732.5	-722.5	-915.5
drug_7	-1019.5	-1221.5	1202.5	1235	-1268.5	-817.5
drug_70	-502.5	-784.5	-854.5	-732.5	657.5	-915.5
drug_71	-502.5	-784.5	-854.5	-732.5	-755	-915.5
drug_72	-502.5	-784.5	-854.5	-732.5	-755	-915.5
drug_73	-585	-553	-722.5	459.5	-537	1056
drug_74	-585	-553	-722.5	459.5	-582	1056
drug_75	-502.5	-784.5	-854.5	-732.5	-648	-915.5
drug_76	-585	-553	-722.5	459.5	-674.5	1056
drug_77	-502.5	-784.5	-854.5	-732.5	724	-915.5
drug_78	-502.5	-784.5	-854.5	-732.5	-802.5	-915.5
drug_79	-467	-677	-841.5	582	-933.5	-706.5
drug_8	-926	1254.5	1180	-1189.5	965.5	-342.5
drug_80	-502.5	-784.5	-854.5	-732.5	-795	-915.5
drug_81	-502.5	-784.5	-854.5	-732.5	-755	-915.5
drug_82	-898	-879	-904.5	-906.5	766	-605.5
drug_83	-898	-879	-904.5	-906.5	759.5	-605.5
drug_84	-730	-1034	-1097	-984	-1062	-717
drug_85	-898	-879	-904.5	-906.5	-752.5	-605.5
drug_86	-898	-879	-904.5	-906.5	-755.5	-605.5
drug_87	-916.5	-652.5	-685.5	-613	-573.5	-652.5
drug_88	-898	-879	-904.5	-906.5	766	-605.5
drug_89	-916.5	-652.5	-685.5	-613	570.5	-652.5
drug_9	-1002.5	1213.5	1161.5	1190.5	-940.5	-451.5
drug_90	-898	-879	-904.5	-906.5	759.5	-605.5
drug_91	-916.5	-652.5	-685.5	-613	-571.5	-652.5
drug_92	-916.5	-652.5	-685.5	-613	-567.5	-652.5
drug_93	-916.5	-652.5	-685.5	-613	-567.5	-652.5
drug_94	-898	-879	-904.5	-906.5	766	-605.5
drug_95	-898	-879	-904.5	-906.5	-759	-605.5
drug_96	-916.5	-652.5	-685.5	-613	-571.5	-652.5
drug_97	-916.5	-652.5	-685.5	-613	-563	-652.5
drug_98	-916.5	-652.5	-685.5	-613	-567.5	-652.5
drug_99	-916.5	-652.5	-685.5	-613	-563	-652.5
Enalapril	32	-117.5	886.5	-125.5	-277	738
Eprosartan	809	745	-1150.5	1053	-873	-1102.5
Esmolol	-700	1137.5	1268.5	1174.5	1225.5	-760
Etacrynic_acid	-559	-157	258	-279	-418.5	722
Etilefrine	1177	868	-662	1184	1330	742
Ezetimibe	1104	-766.5	-855	1164	-561	-399
Felodipine	-402.5	678.5	711	674	810.5	682
Fenofibrate	1229	1227	1013	1219	1276	596
Fenoldopam	996.5	680.5	-681	1148	-693	-712
Gemfibrozil	-740.5	-824.5	-856.5	1092	-824.5	-751.5
Hydroflumethiazide	-706	-521	-322	-584	-573	-802
Iloprost	1043.5	998.5	907.5	781	1002	1042
Indapamide	1231	821	1192	1245	583	1329
Irbesartan	-652	1077.5	1174.5	1091	563	-662
Isradipine	793.5	756.5	487	1046.5	1113.5	663
Labetalol	874.5	-478.5	220.5	-627	-753	-514
Losartan	-643.5	814.5	821	833.5	963	-734.5
Lovastatin	1067.5	1003.5	912.5	814	1043	1036
Menadione	1140.5	1166.5	985	690	1188	1340
Mephentermine	-1351.5	-1048.5	-826	768	-707	-1108
Metolazone	1248	1252	1232	1247	1248	1348
Metoprolol	1145	-883	-753	1180.5	-1372	-729
Midodrine	-659.5	-656.5	-257.5	-622.5	851	762
Milrinone	1202.5	1234.5	1201	1207	1327	767
Moexipril	865.5	-717	-702.5	809.5	1164	1205
Nadolol	727	689	727	824.5	-1225	-430
Niacin	-301	717	753.5	885.5	792.5	604.5
Nicardipine	917.5	789.5	911.5	889.5	1113	1111.5
Nicotinyl_alcohol	1264	910	-1327	997	-780	1329
Nifedipine	-1234.5	1176.5	-1327	1173	907	-1259
Nimodipine	1160	972	-836	908	-535	-629
Nitrendipine	671.5	-603.5	-153	-668.5	947	1217
Nitrofural	938.5	-707.5	895	-842	1189	-763
Olmesartan	845.5	-1167.5	1133	-1114.5	1160.5	-375.5
Ouabain	1216	1198	983	1187.5	690	-178
Oxprenolol	1178	1188	408	1196	1337	745
Perindopril	1131	-673.5	671	870	-679	-858
Pindolol	-968.5	-739.5	-781	-750.5	-973	-1304
Piretanide	-760.5	-786.5	-817	827.5	887.5	1012
Practolol	-446.5	814.5	983	833.5	-739	-615
Pravastatin	1238.5	927.5	670	1324.5	-1328.5	1117
Probucol	-1193.5	-746.5	-702	-790	-707	740
Propranolol	1126	878	1102.5	-956.5	552	678
Quinapril	627.5	720.5	979.5	810	805.5	-660
Quinethazone	-553	562.5	-729	-567	425	497
Ramipril	940.5	307.5	-690	547	-644	-694
Rivaroxaban	-634	555	686	566	563.5	-848
Rosuvastatin	-708.5	654	-148	875	696	697
Simvastatin	1135	830	-695	879	840	548
Sotalol	954	922	894.5	955	1052	739.5
Spironolactone	451.5	-438.5	706	559	-495	-728.5
Synephrine	639	851	1168.5	596	834.5	680
Telmisartan	-1216.5	870	-560	-1190.5	-978	827.5
Ticlopidine	723	987	1243	1259.5	671	1109
Tienilic_acid	1160	1142	963	1153	-665	-914
Timolol	1109.5	1104.5	-1339	1144.5	-978	1200.5
Torasemide	1121.5	1154.5	798	1174	1197	1085
Treprostinil	852	744	1101	993	970.5	928
Triamterene	1204	901	1085.5	1215	-1290.5	-770.5
Valsartan	-599	795	762	773	-838.5	-696
Warfarin	992	768	868	934.5	803	-690.5
